policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,27.94640577437936,1.0,16.858235776433677,0.32,35.70000000000024,inf,32.3394152659887,5.0,19.850788825776892,0.22,35.70000000000024,,,,,,,inf,51.68479090992938,15.0,20.086778022432362,0.16,35.70000000000024
inf,27.94492021994568,1.0,16.85896830224458,0.32,35.80000000000024,inf,32.33847035431381,5.0,19.85108378980904,0.22,35.80000000000024,,,,,,,inf,51.683271522891324,15.0,20.089198651157567,0.16,35.80000000000024
inf,27.943434665512,1.0,16.859703045407088,0.32,35.90000000000024,inf,32.33752544263893,5.0,19.8513792677066,0.22,35.90000000000024,,,,,,,inf,51.68175213585327,15.0,20.09162117135586,0.16,35.90000000000024
inf,27.94194911107832,1.0,16.860440005631315,0.32,36.00000000000024,inf,32.336580530964035,5.0,19.85167525944664,0.22,36.00000000000024,,,,,,,inf,51.68023274881521,15.0,20.094045582343146,0.16,36.00000000000024
inf,27.940463556644637,1.0,16.861179182626554,0.32,36.10000000000024,inf,32.33563561928915,5.0,19.851971765006166,0.22,36.10000000000024,,,,,,,inf,51.678713361777156,15.0,20.09647188343511,0.16,36.10000000000024
inf,27.93897800221096,1.0,16.861920576101276,0.32,36.200000000000244,inf,32.334690707614264,5.0,19.852268784362163,0.22,36.200000000000244,,,,,,,inf,51.6771939747391,15.0,20.098900073947252,0.16,36.200000000000244
inf,27.93749244777728,1.0,16.86266418576313,0.32,36.300000000000246,inf,32.33374579593938,5.0,19.85256631749156,0.22,36.300000000000246,,,,,,,inf,51.67567458770104,15.0,20.101330153194855,0.16,36.300000000000246
inf,27.9360068933436,1.0,16.863410011318937,0.32,36.40000000000025,inf,32.332800884264486,5.0,19.852864364371264,0.22,36.40000000000025,,,,,,,inf,51.67415520066298,15.0,20.103762120493005,0.16,36.40000000000025
inf,27.93452133890992,1.0,16.864158052474703,0.32,36.50000000000025,inf,32.3318559725896,5.0,19.85316292497814,0.22,36.50000000000025,,,,,,,inf,51.67263581362492,15.0,20.106195975156588,0.16,36.50000000000025
inf,27.93303578447624,1.0,16.864908308935608,0.32,36.60000000000025,inf,32.330911060914715,5.0,19.853461999289003,0.22,36.60000000000025,,,,,,,inf,51.67111642658688,15.0,20.10863171650029,0.16,36.60000000000025
inf,27.93155023004256,1.0,16.865660780406014,0.32,36.70000000000025,inf,32.32996614923982,5.0,19.85376158728064,0.22,36.70000000000025,,,,,,,inf,51.669597039548805,15.0,20.1110693438386,0.16,36.70000000000025
inf,27.93006467560888,1.0,16.866415466589462,0.32,36.80000000000025,inf,32.329021237564945,5.0,19.854061688929804,0.22,36.80000000000025,,,,,,,inf,51.66807765251076,15.0,20.11350885648581,0.16,36.80000000000025
inf,27.928579121175197,1.0,16.867172367188676,0.32,36.900000000000254,inf,32.32807632589006,5.0,19.854362304213197,0.22,36.900000000000254,,,,,,,inf,51.6665582654727,15.0,20.115950253756008,0.16,36.900000000000254
inf,27.927093566741515,1.0,16.867931481905554,0.32,37.000000000000256,inf,32.32713141421517,5.0,19.85466343310749,0.22,37.000000000000256,,,,,,,inf,51.66503887843464,15.0,20.11839353496309,0.16,37.000000000000256
inf,27.92560801230784,1.0,16.868692810441186,0.32,37.10000000000026,inf,32.32618650254028,5.0,19.854965075589313,0.22,37.10000000000026,,,,,,,inf,51.663519491396585,15.0,20.12083869942075,0.16,37.10000000000026
inf,27.92412245787416,1.0,16.86945635249584,0.32,37.20000000000026,inf,32.325241590865396,5.0,19.855267231635256,0.22,37.20000000000026,,,,,,,inf,51.662000104358526,15.0,20.123285746442495,0.16,37.20000000000026
inf,27.922636903440477,1.0,16.87022210776896,0.32,37.30000000000026,inf,32.3242966791905,5.0,19.855569901221884,0.22,37.30000000000026,,,,,,,inf,51.66048071732048,15.0,20.125734675341633,0.16,37.30000000000026
inf,27.921151349006795,1.0,16.870990075959185,0.32,37.40000000000026,inf,32.32335176751562,5.0,19.8558730843257,0.22,37.40000000000026,,,,,,,inf,51.65896133028241,15.0,20.12818548543128,0.16,37.40000000000026
inf,27.919665794573117,1.0,16.87176025676433,0.32,37.50000000000026,inf,32.32240685584073,5.0,19.856176780923192,0.22,37.50000000000026,,,,,,,inf,51.657441943244365,15.0,20.130638176024355,0.16,37.50000000000026
inf,27.91818024013944,1.0,16.872532649881396,0.32,37.600000000000264,inf,32.32146194416585,5.0,19.856480990990793,0.22,37.600000000000264,,,,,,,inf,51.655922556206306,15.0,20.13309274643359,0.16,37.600000000000264
inf,27.916694685705757,1.0,16.873307255006573,0.32,37.700000000000266,inf,32.32051703249096,5.0,19.856785714504902,0.22,37.700000000000266,,,,,,,inf,51.65440316916825,15.0,20.135549195971517,0.16,37.700000000000266
inf,27.915209131272075,1.0,16.874084071835235,0.32,37.80000000000027,inf,32.319572120816076,5.0,19.857090951441883,0.22,37.80000000000027,,,,,,,inf,51.65288378213019,15.0,20.1380075239505,0.16,37.80000000000027
inf,27.913723576838397,1.0,16.87486310006194,0.32,37.90000000000027,inf,32.318627209141184,5.0,19.85739670177806,0.22,37.90000000000027,,,,,,,inf,51.65136439509213,15.0,20.140467729682676,0.16,37.90000000000027
inf,27.91223802240472,1.0,16.87564433938043,0.32,38.00000000000027,inf,32.3176822974663,5.0,19.85770296548972,0.22,38.00000000000027,,,,,,,inf,51.64984500805408,15.0,20.142929812480023,0.16,38.00000000000027
inf,27.910752467971037,1.0,16.876427789483646,0.32,38.10000000000027,inf,32.31673738579141,5.0,19.858009742553115,0.22,38.10000000000027,,,,,,,inf,51.64832562101601,15.0,20.145393771654323,0.16,38.10000000000027
inf,27.90926691353736,1.0,16.877213450063714,0.32,38.20000000000027,inf,32.31579247411653,5.0,19.858317032944445,0.22,38.20000000000027,,,,,,,inf,51.64680623397796,15.0,20.14785960651716,0.16,38.20000000000027
inf,27.90778135910367,1.0,16.87800132081193,0.32,38.300000000000274,inf,32.314847562441635,5.0,19.85862483663988,0.22,38.300000000000274,,,,,,,inf,51.645286846939904,15.0,20.150327316379947,0.16,38.300000000000274
inf,27.90629580467,1.0,16.878791401418805,0.32,38.400000000000276,inf,32.31390265076675,5.0,19.858933153615556,0.22,38.400000000000276,,,,,,,inf,51.643767459901845,15.0,20.1527969005539,0.16,38.400000000000276
inf,27.904810250236316,1.0,16.879583691574027,0.32,38.50000000000028,inf,32.312957739091864,5.0,19.859241983847568,0.22,38.50000000000028,,,,,,,inf,51.64224807286379,15.0,20.15526835835005,0.16,38.50000000000028
inf,27.903324695802638,1.0,16.88037819096648,0.32,38.60000000000028,inf,32.31201282741697,5.0,19.859551327311973,0.22,38.60000000000028,,,,,,,inf,51.64072868582573,15.0,20.15774168907925,0.16,38.60000000000028
inf,27.90183914136895,1.0,16.88117489928423,0.32,38.70000000000028,inf,32.311067915742086,5.0,19.85986118398478,0.22,38.70000000000028,,,,,,,inf,51.639209298787684,15.0,20.160216892052162,0.16,38.70000000000028
inf,27.90035358693527,1.0,16.881973816214543,0.34,38.80000000000028,inf,32.3101230040672,5.0,19.860171553841973,0.22,38.80000000000028,,,,,,,inf,51.63768991174961,15.0,20.162693966579262,0.16,38.80000000000028
inf,27.89886803250159,1.0,16.88277494144388,0.34,38.90000000000028,inf,32.309178092392315,5.0,19.860482436859495,0.22,38.90000000000028,,,,,,,inf,51.63617052471157,15.0,20.16517291197086,0.16,38.90000000000028
inf,27.89738247806791,1.0,16.883578274657882,0.34,39.000000000000284,inf,32.30823318071742,5.0,19.860793833013243,0.22,39.000000000000284,,,,,,,inf,51.63465113767351,15.0,20.16765372753707,0.16,39.000000000000284
inf,27.89589692363423,1.0,16.884383815541398,0.34,39.100000000000286,inf,32.30728826904254,5.0,19.86110574227909,0.22,39.100000000000286,,,,,,,inf,51.63313175063545,15.0,20.170136412587823,0.16,39.100000000000286
inf,27.89441136920055,1.0,16.885191563778456,0.34,39.20000000000029,inf,32.30634335736765,5.0,19.86141816463285,0.22,39.20000000000029,,,,,,,inf,51.63161236359739,15.0,20.17262096643288,0.16,39.20000000000029
inf,27.89292581476687,1.0,16.886001519052297,0.34,39.30000000000029,inf,32.30539844569277,5.0,19.861731100050317,0.22,39.30000000000029,,,,,,,inf,51.63009297655933,15.0,20.175107388381818,0.16,39.30000000000029
inf,27.89144026033319,1.0,16.88681368104534,0.34,39.40000000000029,inf,32.304453534017874,5.0,19.862044548507242,0.22,39.40000000000029,,,,,,,inf,51.62857358952128,15.0,20.177595677744034,0.16,39.40000000000029
inf,27.88995470589951,1.0,16.88762804943921,0.34,39.50000000000029,inf,32.30350862234299,5.0,19.862358509979334,0.22,39.50000000000029,,,,,,,inf,51.627054202483215,15.0,20.18008583382875,0.16,39.50000000000029
inf,27.887941192548315,1.0,16.887722320806695,0.36,39.60000000000029,inf,32.3025637106681,5.0,19.862672984442266,0.22,39.60000000000029,,,,,,,inf,51.625534815445164,15.0,20.182577855945006,0.16,39.60000000000029
inf,27.883007534835162,1.0,16.883833444721738,0.36,39.700000000000294,inf,32.30161879899322,5.0,19.862987971871668,0.22,39.700000000000294,,,,,,,inf,51.624015428407105,15.0,20.18507174340167,0.16,39.700000000000294
inf,27.87807387712202,1.0,16.879963625398055,0.36,39.800000000000296,inf,32.30067388731833,5.0,19.863303472243143,0.22,39.800000000000296,,,,,,,inf,51.62249604136905,15.0,20.18756749550743,0.16,39.800000000000296
inf,27.873140219408864,1.0,16.87611287594523,0.36,39.9000000000003,inf,32.29972897564344,5.0,19.863619485532247,0.22,39.9000000000003,,,,,,,inf,51.62097665433099,15.0,20.19006511157081,0.16,39.9000000000003
inf,27.86820656169572,1.0,16.87228120942017,0.36,40.0000000000003,inf,32.298784063968554,5.0,19.863936011714504,0.22,40.0000000000003,,,,,,,inf,51.61945726729293,15.0,20.192564590900147,0.16,40.0000000000003
inf,27.863272903982566,1.0,16.86846863882691,0.36,40.1000000000003,inf,32.297839152293676,5.0,19.864253050765388,0.22,40.1000000000003,,,,,,,inf,51.61793788025487,15.0,20.19506593280361,0.16,40.1000000000003
inf,27.85833924626942,1.0,16.86467517711642,0.36,40.2000000000003,inf,32.296894240618784,5.0,19.864570602660354,0.22,40.2000000000003,,,,,,,inf,51.61641849321681,15.0,20.197569136589195,0.16,40.2000000000003
inf,27.85327024826647,1.0,16.860650839734696,0.38,40.3000000000003,inf,32.2959493289439,5.0,19.864888667374792,0.22,40.3000000000003,,,,,,,inf,51.61489910617877,15.0,20.20007420156472,0.16,40.3000000000003
inf,27.848137612709635,1.0,16.856527896307377,0.38,40.400000000000304,inf,32.29500441726901,5.0,19.865207244884086,0.22,40.400000000000304,,,,,,,inf,51.61337971914071,15.0,20.202581127037853,0.16,40.400000000000304
inf,27.843004977152805,1.0,16.85242387408399,0.38,40.500000000000306,inf,32.29405950559412,5.0,19.865526335163555,0.24,40.500000000000306,,,,,,,inf,51.61186033210265,15.0,20.205089912316055,0.16,40.500000000000306
inf,27.83787234159597,1.0,16.848338786891368,0.38,40.60000000000031,inf,32.293114593919235,5.0,19.865845938188492,0.24,40.60000000000031,,,,,,,inf,51.61034094506459,15.0,20.207600556706655,0.16,40.60000000000031
inf,27.832739706039135,1.0,16.84427264850593,0.38,40.70000000000031,inf,32.29216968224435,5.0,19.86616605393415,0.24,40.70000000000031,,,,,,,inf,51.608821558026534,15.0,20.21011305951679,0.18,40.70000000000031
inf,27.8276070704823,1.0,16.840225472653472,0.38,40.80000000000031,inf,32.291224770569464,5.0,19.86648668237575,0.24,40.80000000000031,,,,,,,inf,51.607302170988476,15.0,20.212627420053437,0.18,40.80000000000031
inf,27.822474434925468,1.0,16.836197273008935,0.38,40.90000000000031,inf,32.29027985889457,5.0,19.86680782348846,0.24,40.90000000000031,,,,,,,inf,51.60578278395042,15.0,20.215143637623395,0.18,40.90000000000031
inf,27.817341799368634,1.0,16.832188063196206,0.38,41.00000000000031,inf,32.289334947219686,5.0,19.867129477247424,0.24,41.00000000000031,,,,,,,inf,51.60426339691237,15.0,20.21766171153332,0.18,41.00000000000031
inf,27.8122091638118,1.0,16.828197856787906,0.38,41.100000000000314,inf,32.2883900355448,5.0,19.867451643627746,0.24,41.100000000000314,,,,,,,inf,51.602744009874314,15.0,20.22018164108968,0.18,41.100000000000314
inf,27.807076528254967,1.0,16.82422666730516,0.38,41.200000000000315,inf,32.28744512386991,5.0,19.86777432260448,0.24,41.200000000000315,,,,,,,inf,51.601224622836256,15.0,20.22270342559878,0.18,41.200000000000315
inf,27.801943892698134,1.0,16.8202745082174,0.38,41.30000000000032,inf,32.28650021219502,5.0,19.868097514152655,0.24,41.30000000000032,,,,,,,inf,51.5997052357982,15.0,20.22522706436677,0.18,41.30000000000032
inf,27.796811257141297,1.0,16.816341392942125,0.38,41.40000000000032,inf,32.28555530052014,5.0,19.86842121824726,0.24,41.40000000000032,,,,,,,inf,51.59818584876014,15.0,20.227752556699635,0.18,41.40000000000032
inf,27.791678621584467,1.0,16.812427334844728,0.38,41.50000000000032,inf,32.28461038884525,5.0,19.868745434863243,0.24,41.50000000000032,,,,,,,inf,51.59666646172208,15.0,20.23027990190318,0.18,41.50000000000032
inf,27.78654598602763,1.0,16.80853234723825,0.38,41.60000000000032,inf,32.28366547717036,5.0,19.869070163975508,0.24,41.60000000000032,,,,,,,inf,51.59514707468402,15.0,20.232809099283074,0.18,41.60000000000032
inf,27.7814133504708,1.0,16.804656443383177,0.38,41.70000000000032,inf,32.28272056549548,5.0,19.86939540555894,0.24,41.70000000000032,,,,,,,inf,51.59362768764597,15.0,20.235340148144807,0.18,41.70000000000032
inf,27.776280714913963,1.0,16.800799636487238,0.38,41.800000000000324,inf,32.28177565382059,5.0,19.86972115958836,0.24,41.800000000000324,,,,,,,inf,51.592108300607904,15.0,20.237873047793713,0.18,41.800000000000324
inf,27.771148079357133,1.0,16.79696193970518,0.38,41.900000000000325,inf,32.280830742145696,5.0,19.87004742603857,0.24,41.900000000000325,,,,,,,inf,51.59058891356985,15.0,20.24040779753496,0.18,41.900000000000325
inf,27.766015443800296,1.0,16.793143366138576,0.38,42.00000000000033,inf,32.27988583047082,5.0,19.87037420488433,0.24,42.00000000000033,,,,,,,inf,51.589069526531794,15.0,20.242944396673572,0.18,42.00000000000033
inf,27.760882808243462,1.0,16.78934392883559,0.38,42.10000000000033,inf,32.278940918795925,5.0,19.870701496100363,0.24,42.10000000000033,,,,,,,inf,51.587550139493736,15.0,20.245482844514395,0.18,42.10000000000033
inf,27.75575017268663,1.0,16.785563640790787,0.38,42.20000000000033,inf,32.27799600712104,5.0,19.87102929966135,0.24,42.20000000000033,,,,,,,inf,51.58603075245568,15.0,20.248023140362132,0.18,42.20000000000033
inf,27.750617537129795,1.0,16.781802514944925,0.38,42.30000000000033,inf,32.277051095446154,5.0,19.87135761554193,0.24,42.30000000000033,,,,,,,inf,51.58451136541762,15.0,20.250565283521322,0.18,42.30000000000033
inf,27.745484901572965,1.0,16.778060564184724,0.38,42.40000000000033,inf,32.27610618377126,5.0,19.871686443716712,0.24,42.40000000000033,,,,,,,inf,51.582991978379575,15.0,20.253109273296346,0.18,42.40000000000033
inf,27.740352266016128,1.0,16.774337801342693,0.38,42.500000000000334,inf,32.275161272096376,5.0,19.872015784160272,0.24,42.500000000000334,,,,,,,inf,51.5814725913415,15.0,20.255655108991437,0.18,42.500000000000334
inf,27.735219630459294,1.0,16.770634239196884,0.38,42.600000000000335,inf,32.27421636042149,5.0,19.872345636847133,0.24,42.600000000000335,,,,,,,inf,51.57995320430346,15.0,20.258202789910666,0.18,42.600000000000335
inf,27.73008699490246,1.0,16.766949890470723,0.4,42.70000000000034,inf,32.27327144874661,5.0,19.87267600175179,0.24,42.70000000000034,,,,,,,inf,51.5784338172654,15.0,20.26075231535795,0.18,42.70000000000034
inf,27.724954359345627,1.0,16.763284767832776,0.4,42.80000000000034,inf,32.27232653707172,5.0,19.873006878848695,0.24,42.80000000000034,,,,,,,inf,51.57691443022734,15.0,20.263303684637055,0.18,42.80000000000034
inf,27.719821723788787,1.0,16.759638883896553,0.4,42.90000000000034,inf,32.27138162539683,5.0,19.87333826811227,0.24,42.90000000000034,,,,,,,inf,51.57539504318928,15.0,20.265856897051595,0.18,42.90000000000034
inf,27.71468908823196,1.0,16.75601225122031,0.4,43.00000000000034,inf,32.27043671372195,5.0,19.873670169516895,0.24,43.00000000000034,,,,,,,inf,51.57387565615122,15.0,20.26841195190503,0.18,43.00000000000034
inf,27.70955645267512,1.0,16.75240488230683,0.4,43.10000000000034,inf,32.26949180204706,5.0,19.874002583036905,0.24,43.10000000000034,,,,,,,inf,51.57235626911317,15.0,20.27096884850067,0.18,43.10000000000034
inf,27.704423817118293,1.0,16.748816789603232,0.4,43.200000000000344,inf,32.268546890372164,5.0,19.87433550864661,0.24,43.200000000000344,,,,,,,inf,51.570836882075106,15.0,20.273527586141675,0.18,43.200000000000344
inf,27.699291181561453,1.0,16.74524798550076,0.4,43.300000000000345,inf,32.267601978697286,5.0,19.87466894632027,0.24,43.300000000000345,,,,,,,inf,51.569317495037055,15.0,20.27608816413105,0.18,43.300000000000345
inf,27.69415854600462,1.0,16.741698482334595,0.4,43.40000000000035,inf,32.2666570670224,5.0,19.875002896032118,0.24,43.40000000000035,,,,,,,inf,51.567798107998996,15.0,20.278650581771657,0.18,43.40000000000035
inf,27.689025910447786,1.0,16.73816829238362,0.4,43.50000000000035,inf,32.26571215534751,5.0,19.875337357756344,0.24,43.50000000000035,,,,,,,inf,51.56627872096094,15.0,20.281214838366203,0.18,43.50000000000035
inf,27.68389327489096,1.0,16.73465742787025,0.4,43.60000000000035,inf,32.26476724367262,5.0,19.87567233146709,0.24,43.60000000000035,,,,,,,inf,51.56475933392288,15.0,20.283780933217255,0.18,43.60000000000035
inf,27.67876063933412,1.0,16.731165900960235,0.4,43.70000000000035,inf,32.26382233199774,5.0,19.876007817138483,0.24,43.70000000000035,,,,,,,inf,51.56323994688482,15.0,20.286348865627232,0.18,43.70000000000035
inf,27.673628003777285,1.0,16.727693723762428,0.4,43.80000000000035,inf,32.262877420322845,5.0,19.876343814744594,0.24,43.80000000000035,,,,,,,inf,51.561720559846776,15.0,20.2889186348984,0.18,43.80000000000035
inf,27.66849536822045,1.0,16.724240908328607,0.4,43.900000000000354,inf,32.26193250864796,5.0,19.876680324259457,0.24,43.900000000000354,,,,,,,inf,51.5602011728087,15.0,20.291490240332884,0.18,43.900000000000354
inf,27.663362732663618,1.0,16.720807466653277,0.4,44.000000000000355,inf,32.260987596973074,5.0,19.87701734565708,0.24,44.000000000000355,,,,,,,inf,51.55868178577066,15.0,20.29406368123267,0.18,44.000000000000355
inf,27.658230097106784,1.0,16.717393410673473,0.4,44.10000000000036,inf,32.26004268529819,5.0,19.877354878911426,0.24,44.10000000000036,,,,,,,inf,51.5571623987326,15.0,20.296638956899585,0.18,44.10000000000036
inf,27.65309746154995,1.0,16.713998752268544,0.4,44.20000000000036,inf,32.259097773623296,5.0,19.877692923996413,0.24,44.20000000000036,,,,,,,inf,51.55564301169454,15.0,20.299216066635328,0.18,44.20000000000036
inf,27.647964825993117,1.0,16.71062350325998,0.4,44.30000000000036,inf,32.25815286194841,5.0,19.878031480885937,0.24,44.30000000000036,,,,,,,inf,51.554123624656484,15.0,20.301795009741447,0.18,44.30000000000036
inf,27.642832190436284,1.0,16.707267675411206,0.4,44.40000000000036,inf,32.257207950273525,5.0,19.878370549553843,0.24,44.40000000000036,,,,,,,inf,51.552604237618425,15.0,20.30437578551935,0.18,44.40000000000036
inf,27.63769955487945,1.0,16.70393128042738,0.4,44.50000000000036,inf,32.25626303859863,5.0,19.87871012997394,0.24,44.50000000000036,,,,,,,inf,51.55108485058037,15.0,20.306958393270307,0.18,44.50000000000036
inf,27.632566919322613,1.0,16.700614329955204,0.4,44.600000000000364,inf,32.25531812692375,5.0,19.87905022212001,0.24,44.600000000000364,,,,,,,inf,51.54712731798041,15.0,20.308291007423417,0.2,44.600000000000364
inf,27.627434283765783,1.0,16.69731683558274,0.4,44.700000000000365,inf,32.25437321524887,5.0,19.879390825965785,0.24,44.700000000000365,,,,,,,inf,51.54173143667322,15.0,20.308898188277283,0.2,44.700000000000365
inf,27.622301648208946,1.0,16.694038808839203,0.4,44.80000000000037,inf,32.253428303573976,5.0,19.879731941484962,0.24,44.80000000000037,,,,,,,inf,51.53633555536603,15.0,20.30952098893893,0.2,44.80000000000037
inf,27.617169012652116,1.0,16.690780261194764,0.4,44.90000000000037,inf,32.252483391899084,5.0,19.880073568651206,0.24,44.90000000000037,,,,,,,inf,51.530939674058835,15.0,20.310159407971454,0.22,44.90000000000037
inf,27.61203637709528,1.0,16.687541204060377,0.4,45.00000000000037,inf,32.251538480224205,5.0,19.88041570743814,0.24,45.00000000000037,,,,,,,inf,51.525543792751634,15.0,20.310813443902074,0.22,45.00000000000037
inf,27.60690374153845,1.0,16.68432164878758,0.4,45.10000000000037,inf,32.25059356854931,5.0,19.88075835781935,0.24,45.10000000000037,,,,,,,inf,51.52014791144444,15.0,20.31148309522218,0.22,45.10000000000037
inf,27.601771105981612,1.0,16.68112160666829,0.4,45.20000000000037,inf,32.24964865687443,5.0,19.88110151976838,0.24,45.20000000000037,,,,,,,inf,51.514752030137245,15.0,20.31216836038735,0.22,45.20000000000037
inf,27.59663847042478,1.0,16.677941088934638,0.4,45.300000000000374,inf,32.24870374519954,5.0,19.88144519325874,0.24,45.300000000000374,,,,,,,inf,51.50911132347268,15.0,20.31295977382721,0.24,45.300000000000374
inf,27.591505834867945,1.0,16.67478010675876,0.4,45.400000000000375,inf,32.24775883352466,5.0,19.88178937826391,0.24,45.400000000000375,,,,,,,inf,51.503462526256406,15.0,20.313769709531748,0.24,45.400000000000375
inf,27.58637319931111,1.0,16.671638671252627,0.4,45.50000000000038,inf,32.246813921849764,5.0,19.88213407475732,0.24,45.50000000000038,,,,,,,inf,51.49781372904014,15.0,20.314595172468646,0.24,45.50000000000038
inf,27.581240563754278,1.0,16.66851679346783,0.4,45.60000000000038,inf,32.24586901017488,5.0,19.88247928271237,0.24,45.60000000000038,,,,,,,inf,51.492164931823865,15.0,20.315436160745193,0.24,45.60000000000038
inf,27.576107928197445,1.0,16.66541448439543,0.4,45.70000000000038,inf,32.24492409849999,5.0,19.882825002102418,0.24,45.70000000000038,,,,,,,inf,51.48651613460761,15.0,20.31629267243338,0.24,45.70000000000038
inf,27.57097529264061,1.0,16.66233175496574,0.4,45.80000000000038,inf,32.24397918682511,5.0,19.883171232900782,0.24,45.80000000000038,,,,,,,inf,51.48086733739133,15.0,20.317164705569944,0.24,45.80000000000038
inf,27.565842657083774,1.0,16.659268616048163,0.4,45.90000000000038,inf,32.24303427515022,5.0,19.883517975080753,0.24,45.90000000000038,,,,,,,inf,51.47521854017507,15.0,20.318052258156385,0.24,45.90000000000038
inf,27.56071002152694,1.0,16.656225078450987,0.4,46.000000000000384,inf,32.24208936347534,5.0,19.88386522861558,0.24,46.000000000000384,,,,,,,inf,51.4695697429588,15.0,20.31895532815898,0.24,46.000000000000384
inf,27.55773211739385,1.0,16.655453233594418,0.4,46.100000000000385,inf,32.241144451800444,5.0,19.884212993478467,0.24,46.100000000000385,,,,,,,inf,51.46392094574253,15.0,20.319873913508832,0.24,46.100000000000385
inf,27.555653907175156,1.0,16.655626720034203,0.4,46.20000000000039,inf,32.24019954012556,5.0,19.88456126964258,0.24,46.20000000000039,,,,,,,inf,51.45827214852626,15.0,20.320808012101857,0.24,46.20000000000039
inf,27.55357569695646,1.0,16.655802669988557,0.4,46.30000000000039,inf,32.239254628450674,5.0,19.88491005708107,0.24,46.30000000000039,,,,,,,inf,51.45262335130999,15.0,20.32175762179884,0.24,46.30000000000039
inf,27.551497486737773,1.0,16.65598108337941,0.4,46.40000000000039,inf,32.23830971677578,5.0,19.88525935576702,0.24,46.40000000000039,,,,,,,inf,51.44697455409373,15.0,20.322722740425444,0.24,46.40000000000039
inf,27.549419276519078,1.0,16.656161960127594,0.4,46.50000000000039,inf,32.237364805100896,5.0,19.88560916567349,0.24,46.50000000000039,,,,,,,inf,51.44132575687745,15.0,20.323703365772232,0.24,46.50000000000039
inf,27.54734106630039,1.0,16.656345300152864,0.4,46.60000000000039,inf,32.23641989342601,5.0,19.885959486773512,0.24,46.60000000000039,,,,,,,inf,51.435676959661194,15.0,20.324699495594704,0.24,46.60000000000039
inf,27.545262856081695,1.0,16.656531103373876,0.4,46.700000000000394,inf,32.235474981751125,5.0,19.88631031904006,0.24,46.700000000000394,,,,,,,inf,51.43002816244492,15.0,20.32571112761331,0.24,46.700000000000394
inf,27.543132896764547,1.0,16.656686884530938,0.42,46.800000000000395,inf,32.23453007007623,5.0,19.886661662446084,0.24,46.800000000000395,,,,,,,inf,51.42437936522865,15.0,20.326738259513483,0.24,46.800000000000395
inf,27.540891352667714,1.0,16.656775083774047,0.42,46.9000000000004,inf,32.23358515840135,5.0,19.887013516964494,0.24,46.9000000000004,,,,,,,inf,51.41873056801239,15.0,20.327780888945675,0.26,46.9000000000004
inf,27.53864980857088,1.0,16.656865748599465,0.42,47.0000000000004,inf,32.23264024672646,5.0,19.88736588256816,0.24,47.0000000000004,,,,,,,inf,51.41308177079611,15.0,20.328839013525357,0.26,47.0000000000004
inf,27.536408264474048,1.0,16.65695887896693,0.42,47.1000000000004,inf,32.23169533505157,5.0,19.88771875922992,0.24,47.1000000000004,,,,,,,inf,51.407432973579844,15.0,20.32991263083307,0.26,47.1000000000004
inf,27.53416672037722,1.0,16.657054474835096,0.42,47.2000000000004,inf,32.23075042337668,5.0,19.88807214692256,0.24,47.2000000000004,,,,,,,inf,51.40178417636357,15.0,20.331001738414454,0.26,47.2000000000004
inf,27.53192517628038,1.0,16.657152536161508,0.42,47.3000000000004,inf,32.2298055117018,5.0,19.888426045618854,0.24,47.3000000000004,,,,,,,inf,51.39613537914731,15.0,20.33210633378025,0.26,47.3000000000004
inf,27.529683632183552,1.0,16.657253062902623,0.42,47.400000000000404,inf,32.22886060002691,5.0,19.888780455291514,0.24,47.400000000000404,,,,,,,inf,51.39048658193104,15.0,20.33322641440635,0.26,47.400000000000404
inf,27.527442088086715,1.0,16.657356055013807,0.42,47.500000000000405,inf,32.22791568835202,5.0,19.889135375913227,0.24,47.500000000000405,,,,,,,inf,51.384837784714776,15.0,20.334361977733828,0.26,47.500000000000405
inf,27.525200543989882,1.0,16.65746151244933,0.42,47.600000000000406,inf,32.22697077667714,5.0,19.88949080745664,0.24,47.600000000000406,,,,,,,inf,51.3791889874985,15.0,20.33551302116896,0.26,47.600000000000406
inf,27.522958999893053,1.0,16.657569435162365,0.42,47.70000000000041,inf,32.22602586500225,5.0,19.88984674989436,0.24,47.70000000000041,,,,,,,inf,51.373540190282235,15.0,20.336679542083246,0.26,47.70000000000041
inf,27.52071745579622,1.0,16.657679823105003,0.42,47.80000000000041,inf,32.225080953327364,5.0,19.890203203198965,0.24,47.80000000000041,,,,,,,inf,51.36789139306596,15.0,20.33786153781346,0.26,47.80000000000041
inf,27.518475911699383,1.0,16.657792676228226,0.42,47.90000000000041,inf,32.22413604165248,5.0,19.890560167342983,0.24,47.90000000000041,,,,,,,inf,51.36224259584971,15.0,20.33905900566166,0.26,47.90000000000041
